id,date,total_cases
0,2020-01-01,0
1,2020-01-02,0
2,2020-01-03,0
3,2020-01-04,0
4,2020-01-05,0
5,2020-01-06,0
6,2020-01-07,0
7,2020-01-08,0
8,2020-01-09,0
9,2020-01-10,0
10,2020-01-11,0
11,2020-01-12,0
12,2020-01-13,0
13,2020-01-14,0
14,2020-01-15,0
15,2020-01-16,0
16,2020-01-17,0
17,2020-01-18,0
18,2020-01-19,0
19,2020-01-20,0
20,2020-01-21,0
21,2020-01-22,1110
22,2020-01-23,1308
23,2020-01-24,1882
24,2020-01-25,2868
25,2020-01-26,4236
26,2020-01-27,5854
27,2020-01-28,11156
28,2020-01-29,12334
29,2020-01-30,16470
30,2020-01-31,19854
31,2020-02-01,24076
32,2020-02-02,33574
33,2020-02-03,39774
34,2020-02-04,47796
35,2020-02-05,55286
36,2020-02-06,61606
37,2020-02-07,68792
38,2020-02-08,74260
39,2020-02-09,80320
40,2020-02-10,85538
41,2020-02-11,89622
42,2020-02-12,90458
43,2020-02-13,120764
44,2020-02-14,133818
45,2020-02-15,138102
46,2020-02-16,142470
47,2020-02-17,146540
48,2020-02-18,150304
49,2020-02-19,151304
50,2020-02-20,152424
51,2020-02-21,153682
52,2020-02-22,157204
53,2020-02-23,157964
54,2020-02-24,159092
55,2020-02-25,160798
56,2020-02-26,162752
57,2020-02-27,165472
58,2020-02-28,168246
59,2020-02-29,172026
60,2020-03-01,176788
61,2020-03-02,180754
62,2020-03-03,185942
63,2020-03-04,190558
64,2020-03-05,196180
65,2020-03-06,204006
66,2020-03-07,212196
67,2020-03-08,220094
68,2020-03-09,228438
69,2020-03-10,238082
70,2020-03-11,253404
71,2020-03-12,264984
72,2020-03-13,293758
73,2020-03-14,315904
74,2020-03-15,338444
75,2020-03-16,368064
76,2020-03-17,399952
77,2020-03-18,439070
78,2020-03-19,493168
79,2020-03-20,554722
80,2020-03-21,618726
81,2020-03-22,688388
82,2020-03-23,774090
83,2020-03-24,856410
84,2020-03-25,958446
85,2020-03-26,1084106
86,2020-03-27,1214228
87,2020-03-28,1348720
88,2020-03-29,1467224
89,2020-03-30,1597780
90,2020-03-31,1751478
91,2020-04-01,1917202
92,2020-04-02,2083324
93,2020-04-03,2250172
94,2020-04-04,2367002
95,2020-04-05,2512178
96,2020-04-06,2658456
97,2020-04-07,2798110
98,2020-04-08,2964866
99,2020-04-09,3138908
100,2020-04-10,3309936
101,2020-04-11,3458618
102,2020-04-12,3698082
103,2020-04-13,3839594
104,2020-04-14,4007464
105,2020-04-15,4161660
106,2020-04-16,4352816
107,2020-04-17,4528240
108,2020-04-18,4682946
109,2020-04-19,4836332
110,2020-04-20,4988230
111,2020-04-21,5139456
112,2020-04-22,5301498
113,2020-04-23,5470206
114,2020-04-24,5638382
115,2020-04-25,5802916
116,2020-04-26,5946326
117,2020-04-27,6086404
118,2020-04-28,6237016
119,2020-04-29,6391088
120,2020-04-30,6558146
121,2020-05-01,6734678
122,2020-05-02,6893260
123,2020-05-03,7046350
124,2020-05-04,7201558
125,2020-05-05,7362254
126,2020-05-06,7542014
127,2020-05-07,7719570
128,2020-05-08,7900240
129,2020-05-09,8069820
130,2020-05-10,8220404
131,2020-05-11,8374266
132,2020-05-12,8542502
133,2020-05-13,8712278
134,2020-05-14,8905054
135,2020-05-15,9096554
136,2020-05-16,9286004
137,2020-05-17,9441688
138,2020-05-18,9619770
139,2020-05-19,9813332
140,2020-05-20,10016794
141,2020-05-21,10229994
142,2020-05-22,10443066
143,2020-05-23,10653228
144,2020-05-24,10841564
145,2020-05-25,11015242
146,2020-05-26,11202502
147,2020-05-27,11408086
148,2020-05-28,11645896
149,2020-05-29,11888078
150,2020-05-30,12161990
151,2020-05-31,12375234
152,2020-06-01,12566604
153,2020-06-02,12809440
154,2020-06-03,13038030
155,2020-06-04,13299486
156,2020-06-05,13562198
157,2020-06-06,13830446
158,2020-06-07,14054390
159,2020-06-08,14259570
160,2020-06-09,14509126
161,2020-06-10,14778916
162,2020-06-11,15054668
163,2020-06-12,15311964
164,2020-06-13,15582298
165,2020-06-14,15847250
166,2020-06-15,16086138
167,2020-06-16,16369980
168,2020-06-17,16656304
169,2020-06-18,16936972
170,2020-06-19,17296550
171,2020-06-20,17609826
172,2020-06-21,17865904
173,2020-06-22,18142588
174,2020-06-23,18474352
175,2020-06-24,18816474
176,2020-06-25,19173636
177,2020-06-26,19556236
178,2020-06-27,19911510
179,2020-06-28,20238434
180,2020-06-29,20547388
181,2020-06-30,20895334
182,2020-07-01,21330268
183,2020-07-02,21748114
184,2020-07-03,22151360
185,2020-07-04,22539376
186,2020-07-05,22905860
187,2020-07-06,23234856
188,2020-07-07,23657690
189,2020-07-08,24085250
190,2020-07-09,24539258
191,2020-07-10,25004422
192,2020-07-11,25439470
193,2020-07-12,25824642
194,2020-07-13,26206356
195,2020-07-14,26649822
196,2020-07-15,27112768
197,2020-07-16,27617004
198,2020-07-17,28101756
199,2020-07-18,28574456
200,2020-07-19,29001934
201,2020-07-20,29414718
202,2020-07-21,29880938
203,2020-07-22,30443494
204,2020-07-23,31009354
205,2020-07-24,31571776
206,2020-07-25,32080554
207,2020-07-26,32506500
208,2020-07-27,32958138
209,2020-07-28,33462054
210,2020-07-29,34045028
211,2020-07-30,34605892
212,2020-07-31,35187862
213,2020-08-01,35685714
214,2020-08-02,36148816
215,2020-08-03,36560206
216,2020-08-04,37072854
217,2020-08-05,37625900
218,2020-08-06,38196304
219,2020-08-07,38759162
220,2020-08-08,39276138
221,2020-08-09,39726924
222,2020-08-10,40180946
223,2020-08-11,40693944
224,2020-08-12,41248460
225,2020-08-13,41827872
226,2020-08-14,42433910
227,2020-08-15,42928550
228,2020-08-16,43360938
229,2020-08-17,43776696
230,2020-08-18,44292980
231,2020-08-19,44852684
232,2020-08-20,45397716
233,2020-08-21,45919808
234,2020-08-22,46448722
235,2020-08-23,46861538
236,2020-08-24,47311994
237,2020-08-25,47799444
238,2020-08-26,48367700
239,2020-08-27,48935184
240,2020-08-28,49502520
241,2020-08-29,50035582
242,2020-08-30,50478136
243,2020-08-31,51003430
244,2020-09-01,51532934
245,2020-09-02,52099984
246,2020-09-03,52662078
247,2020-09-04,53289728
248,2020-09-05,53829690
249,2020-09-06,54291190
250,2020-09-07,54726738
251,2020-09-08,55210440
252,2020-09-09,55779886
253,2020-09-10,56379780
254,2020-09-11,57021954
255,2020-09-12,57594912
256,2020-09-13,58080524
257,2020-09-14,58607066
258,2020-09-15,59177752
259,2020-09-16,59785900
260,2020-09-17,60415544
261,2020-09-18,61066832
262,2020-09-19,61651192
263,2020-09-20,62155344
264,2020-09-21,62706980
265,2020-09-22,63275090
266,2020-09-23,63825800
267,2020-09-24,64530408
268,2020-09-25,65191186
269,2020-09-26,65767438
270,2020-09-27,66270568
271,2020-09-28,66778508
272,2020-09-29,67342166
273,2020-09-30,67998420
274,2020-10-01,68634552
275,2020-10-02,69229344
276,2020-10-03,69893420
277,2020-10-04,70417234
278,2020-10-05,71018494
279,2020-10-06,71670240
280,2020-10-07,72371570
281,2020-10-08,73094142
282,2020-10-09,73814970
283,2020-10-10,74528100
284,2020-10-11,75103218
285,2020-10-12,75685478
286,2020-10-13,76323126
287,2020-10-14,77086896
288,2020-10-15,77900166
289,2020-10-16,78722620
290,2020-10-17,79467842
291,2020-10-18,80101104
292,2020-10-19,80873960
293,2020-10-20,81651238
294,2020-10-21,82539738
295,2020-10-22,83484146
296,2020-10-23,84476468
297,2020-10-24,85389974
298,2020-10-25,86110716
299,2020-10-26,87082712
300,2020-10-27,88021216
301,2020-10-28,89042782
302,2020-10-29,90142810
303,2020-10-30,91283190
304,2020-10-31,92235366
305,2020-11-01,93159768
306,2020-11-02,94281742
307,2020-11-03,95386852
308,2020-11-04,96407394
309,2020-11-05,97598480
310,2020-11-06,98885830
311,2020-11-07,100081816
312,2020-11-08,101040548
313,2020-11-09,102045496
314,2020-11-10,103161274
315,2020-11-11,104456490
316,2020-11-12,105751420
317,2020-11-13,107053198
318,2020-11-14,108243724
319,2020-11-15,109192208
320,2020-11-16,110254224
321,2020-11-17,111469996
322,2020-11-18,112722114
323,2020-11-19,114025916
324,2020-11-20,115360060
325,2020-11-21,116537788
326,2020-11-22,117514506
327,2020-11-23,118552420
328,2020-11-24,119731148
329,2020-11-25,121003158
330,2020-11-26,122172022
331,2020-11-27,123514200
332,2020-11-28,124711636
333,2020-11-29,125684324
334,2020-11-30,126695270
335,2020-12-01,127912260
336,2020-12-02,129206868
337,2020-12-03,130591828
338,2020-12-04,131953296
339,2020-12-05,133239088
340,2020-12-06,134317792
341,2020-12-07,135347992
342,2020-12-08,136622958
343,2020-12-09,137961944
344,2020-12-10,140950050
345,2020-12-11,142348148
346,2020-12-12,143594156
347,2020-12-13,144691356
348,2020-12-14,145740206
349,2020-12-15,146989072
350,2020-12-16,148456654
351,2020-12-17,149929502
352,2020-12-18,151364718
353,2020-12-19,152597470
354,2020-12-20,153665054
355,2020-12-21,154748960
356,2020-12-22,156041896
357,2020-12-23,157425090
358,2020-12-24,158768076
359,2020-12-25,159703146
360,2020-12-26,160728404
361,2020-12-27,161594244
362,2020-12-28,162571706
363,2020-12-29,163903082
364,2020-12-30,165416560
365,2020-12-31,166848892
366,2021-01-01,167927544
367,2021-01-02,169173808
